sample_id,time_code,site_code,date_code,bp_no,st_no,water_vol_ml,bp_35,conc_pgul_35,bp_38,conc_pgul_38,a_schlegelii_dna
S001,BP01,St01,170828,1,1,1000,310,67,319,5340,14.555
S002,BP01,St02,170828,1,2,1000,304,55,312,5470,3.515
S003,BP01,St03,170828,1,3,1000,306,34,315,5920,0
S004,BP01,St04,170828,1,4,1000,310,64,315,6270,1.443666667
S005,BP01,St05,170828,1,5,1000,303,13,311,5620,3.305833333
S006,BP01,St06,170828,1,6,1000,306,32,310,5010,0
S007,BP01,St07,170828,1,7,1000,303,40,309,6500,22.85333333
S008,BP01,St08,170828,1,8,1000,301,17,319,5650,18.10166667
S009,BP01,St09,170828,1,9,1000,306,23,316,4740,19.30133333
S010,BP01,St10,170828,1,10,1000,314,40,317,6450,1.3155
S011,BP01,St11,170828,1,11,1000,313,35,314,4390,30.05666667
S012,BP02,St01,170914,2,1,1000,322,858,314,6090,33.57833333
S013,BP02,St02,170914,2,2,1000,318,321,310,4820,3.733
S014,BP02,St03,170914,2,3,1000,322,396,313,3850,0
S015,BP02,St04,170914,2,4,1000,317,550,311,6530,17.70166667
S016,BP02,St05,170914,2,5,1000,318,344,307,6800,1.049833333
S017,BP02,St06,170914,2,6,1000,316,483,308,6750,0
S018,BP02,St07,170914,2,7,1000,316,888,302,5260,42.65333333
S019,BP02,St08,170914,2,8,1000,322,438,319,4840,4.406666667
S020,BP02,St09,170914,2,9,1000,322,172,315,3790,6.723333333
S021,BP02,St10,170914,2,10,1000,321,473,313,6340,18.31333333
S022,BP02,St11,170914,2,11,800,321,1720,313,5870,136.02
S023,BP03,St01,170929,3,1,600,324,549,309,3880,5.023333333
S024,BP03,St02,170929,3,2,1000,325,1460,306,11300,9.461666667
S025,BP03,St03,170929,3,3,1000,323,1530,313,13200,2.314833333
S026,BP03,St04,170929,3,4,1000,324,549,307,11400,11.5675
S027,BP03,St05,170929,3,5,1000,325,592,309,9250,8.877333333
S028,BP03,St06,170929,3,6,1000,323,261,306,9460,0
S029,BP03,St07,170929,3,7,1000,324,552,310,12600,8.3935
S030,BP03,St08,170929,3,8,1000,327,415,307,7110,7.463833333
S031,BP03,St09,170929,3,9,1000,326,235,311,6100,1.191
S032,BP03,St10,170929,3,10,1000,324,342,312,9720,1.4025
S033,BP03,St11,170929,3,11,1000,320,950,310,12600,32.29166667
S034,BP04,St01,171012,4,1,500,337,14,317,596,0
S035,BP04,St02,171012,4,2,1000,331,8,312,2040,0
S036,BP04,St03,171012,4,3,1000,339,10,313,4280,0
S037,BP04,St04,171012,4,4,1000,333,16,310,4300,2.703333333
S038,BP04,St05,171012,4,5,1000,336,8,313,2750,2.375
S039,BP04,St06,171012,4,6,1000,334,13,306,3790,0
S040,BP04,St07,171012,4,7,1000,335,13,311,3620,16.28166667
S041,BP04,St08,171012,4,8,1000,338,7,320,3060,4.313333333
S042,BP04,St09,171012,4,9,1000,337,3,320,1870,5.195
S043,BP04,St10,171012,4,10,1000,338,11,317,4580,9.363333333
S044,BP04,St11,171012,4,11,800,337,19,315,5130,41.9
S045,BP05,St01,171025,5,1,300,NA,NA,305,1870,12.41
S046,BP05,St02,171025,5,2,1000,NA,NA,302,4870,9.39
S047,BP05,St03,171025,5,3,1000,NA,NA,302,4010,3.165
S048,BP05,St04,171025,5,4,1000,NA,NA,299,3600,2.498333333
S049,BP05,St05,171025,5,5,600,NA,NA,299,3820,0
S050,BP05,St06,171025,5,6,1000,NA,NA,297,5520,0
S051,BP05,St07,171025,5,7,700,NA,NA,296,5130,18.92833333
S052,BP05,St08,171025,5,8,1000,NA,NA,302,4550,12.35166667
S053,BP05,St09,171025,5,9,1000,NA,NA,302,4030,4.971666667
S054,BP05,St10,171025,5,10,1000,NA,NA,299,5000,6.139
S055,BP05,St11,171025,5,11,1000,NA,NA,299,4400,16.96
S056,BP06,St01,171110,6,1,1000,NA,NA,303,786,1.234666667
S057,BP06,St02,171110,6,2,1000,NA,NA,296,7010,0
S058,BP06,St03,171110,6,3,1000,NA,NA,315,1930,0
S059,BP06,St04,171110,6,4,1000,NA,NA,311,3600,1.673333333
S060,BP06,St05,171110,6,5,1000,NA,NA,307,2110,0
S061,BP06,St06,171110,6,6,1000,NA,NA,308,2960,1.492
S062,BP06,St07,171110,6,7,1000,NA,NA,309,6050,13.4445
S063,BP06,St08,171110,6,8,500,NA,NA,309,3190,15.81666667
S064,BP06,St09,171110,6,9,500,NA,NA,312,1650,0
S065,BP06,St10,171110,6,10,500,NA,NA,312,2790,5.455166667
S066,BP06,St11,171110,6,11,400,NA,NA,308,2510,13.05666667
S067,BP07,St01,171126,7,1,600,NA,NA,305,698,0
S068,BP07,St02,171126,7,2,1000,NA,NA,301,1110,0
S069,BP07,St03,171126,7,3,1000,NA,NA,307,1600,0
S070,BP07,St04,171126,7,4,1000,NA,NA,302,1600,1.338833333
S071,BP07,St05,171126,7,5,1000,NA,NA,299,2560,0
S072,BP07,St06,171126,7,6,1000,NA,NA,304,3420,0
S073,BP07,St07,171126,7,7,1000,NA,NA,308,2250,14.30516667
S074,BP07,St08,171126,7,8,1000,NA,NA,299,2610,2.006666667
S075,BP07,St09,171126,7,9,1000,NA,NA,304,1290,6.251666667
S076,BP07,St10,171126,7,10,1000,NA,NA,306,1570,6.213333333
S077,BP07,St11,171126,7,11,1000,NA,NA,304,3760,15.08333333
S078,BP08,St01,171210,8,1,500,NA,NA,320,1280,5.741666667
S079,BP08,St02,171210,8,2,1000,NA,NA,311,11600,0
S080,BP08,St03,171210,8,3,1000,NA,NA,310,8130,5.12
S081,BP08,St04,171210,8,4,1000,NA,NA,307,9860,0
S082,BP08,St05,171210,8,5,1000,NA,NA,307,11900,0
S083,BP08,St06,171210,8,6,1000,NA,NA,314,22100,0
S084,BP08,St07,171210,8,7,1000,NA,NA,308,10200,0
S085,BP08,St08,171210,8,8,1000,NA,NA,312,6600,8.274333333
S086,BP08,St09,171210,8,9,1000,NA,NA,316,9880,11.67333333
S087,BP08,St10,171210,8,10,1000,NA,NA,314,11500,2.188333333
S088,BP08,St11,171210,8,11,1000,NA,NA,311,10200,33.575
S089,BP09,St01,171225,9,1,500,NA,NA,301,1280,16.42733333
S090,BP09,St02,171225,9,2,1000,NA,NA,302,4980,8.813833333
S091,BP09,St03,171225,9,3,1000,NA,NA,309,6400,11.76183333
S092,BP09,St04,171225,9,4,1000,NA,NA,303,2820,5.799166667
S093,BP09,St05,171225,9,5,1000,NA,NA,304,3990,0
S094,BP09,St06,171225,9,6,1000,NA,NA,302,5970,0
S095,BP09,St07,171225,9,7,1000,NA,NA,301,4040,7.068333333
S096,BP09,St08,171225,9,8,1000,NA,NA,307,1860,5.526666667
S097,BP09,St09,171225,9,9,1000,NA,NA,304,2930,10.47666667
S098,BP09,St10,171225,9,10,1000,NA,NA,305,1070,5.22
S099,BP09,St11,171225,9,11,1000,NA,NA,299,8630,69.17333333
S100,BP10,St01,180108,10,1,1000,NA,NA,307,794,3.516666667
S101,BP10,St02,180108,10,2,1000,NA,NA,304,9660,0.954333333
S102,BP10,St03,180108,10,3,1000,NA,NA,308,3040,0
S103,BP10,St04,180108,10,4,1000,NA,NA,303,3250,5.411666667
S104,BP10,St05,180108,10,5,1000,NA,NA,299,3600,1.963666667
S105,BP10,St06,180108,10,6,1000,NA,NA,306,2460,0
S106,BP10,St07,180108,10,7,1000,NA,NA,307,2940,27.46833333
S107,BP10,St08,180108,10,8,1000,NA,NA,308,3710,2.592333333
S108,BP10,St09,180108,10,9,1000,NA,NA,301,6850,87.90666667
S109,BP10,St10,180108,10,10,1000,NA,NA,307,3510,24.945
S110,BP10,St11,180108,10,11,700,NA,NA,304,2600,39.635
S111,BP11,St01,180124,11,1,600,NA,NA,296,234,0
S112,BP11,St02,180124,11,2,1000,NA,NA,296,7440,0
S113,BP11,St03,180124,11,3,1000,NA,NA,300,2710,2.481333333
S114,BP11,St04,180124,11,4,1000,NA,NA,297,2340,0
S115,BP11,St05,180124,11,5,1000,NA,NA,297,3880,3.293333333
S116,BP11,St06,180124,11,6,1000,NA,NA,303,4360,5.770166667
S117,BP11,St07,180124,11,7,1000,NA,NA,304,2470,15.07
S118,BP11,St08,180124,11,8,1000,NA,NA,305,1450,2.573333333
S119,BP11,St09,180124,11,9,1000,NA,NA,303,1860,0
S120,BP11,St10,180124,11,10,1000,NA,NA,299,2180,0
S121,BP11,St11,180124,11,11,1000,NA,NA,300,1010,5.671666667
S122,BP12,St01,180206,12,1,1000,NA,NA,303,5050,2.241666667
S123,BP12,St02,180206,12,2,1000,NA,NA,298,3670,0
S124,BP12,St03,180206,12,3,1000,NA,NA,300,1600,0
S125,BP12,St04,180206,12,4,1000,NA,NA,295,2680,0
S126,BP12,St05,180206,12,5,1000,NA,NA,295,3120,2.07
S127,BP12,St06,180206,12,6,1000,NA,NA,301,4930,0
S128,BP12,St07,180206,12,7,1000,NA,NA,304,3540,1.92
S129,BP12,St08,180206,12,8,1000,NA,NA,302,2750,0.953
S130,BP12,St09,180206,12,9,1000,NA,NA,303,1790,0
S131,BP12,St10,180206,12,10,1000,NA,NA,297,2700,2.7525
S132,BP12,St11,180206,12,11,1000,NA,NA,300,4710,9.643333333
S133,BP13,St01,180225,13,1,1000,NA,NA,329,3370,9.456666667
S134,BP13,St02,180225,13,2,1000,NA,NA,324,3600,3.633333333
S135,BP13,St03,180225,13,3,1000,NA,NA,323,3820,5.728333333
S136,BP13,St04,180225,13,4,1000,NA,NA,321,4930,6.16
S137,BP13,St05,180225,13,5,1000,NA,NA,321,3280,2.803666667
S138,BP13,St06,180225,13,6,1000,NA,NA,326,2020,0
S139,BP13,St07,180225,13,7,1000,NA,NA,329,456,14.79966667
S140,BP13,St08,180225,13,8,1000,NA,NA,330,200,0
S141,BP13,St09,180225,13,9,1000,NA,NA,328,186,3.955
S142,BP13,St10,180225,13,10,1000,NA,NA,325,246,0
S143,BP13,St11,180225,13,11,1000,NA,NA,324,527,1.266333333
S144,BP14,St01,180311,14,1,700,NA,NA,308,1250,0
S145,BP14,St02,180311,14,2,1000,NA,NA,304,4440,3.536833333
S146,BP14,St03,180311,14,3,1000,NA,NA,303,3800,3.91
S147,BP14,St04,180311,14,4,1000,NA,NA,299,6480,1.741666667
S148,BP14,St05,180311,14,5,1000,NA,NA,299,4980,2.092166667
S149,BP14,St06,180311,14,6,1000,NA,NA,299,5360,0
S150,BP14,St07,180311,14,7,1000,NA,NA,297,4260,10.16266667
S151,BP14,St08,180311,14,8,1000,NA,NA,301,1890,9.3365
S152,BP14,St09,180311,14,9,1000,NA,NA,306,2810,7.176
S153,BP14,St10,180311,14,10,1000,NA,NA,304,3260,4.978333333
S154,BP14,St11,180311,14,11,1000,NA,NA,306,3760,8.724333333
S155,BP15,St01,180325,15,1,800,NA,NA,303,522,1.5935
S156,BP15,St02,180325,15,2,1000,NA,NA,308,2670,0
S157,BP15,St03,180325,15,3,1000,NA,NA,300,2660,1.751666667
S158,BP15,St04,180325,15,4,1000,NA,NA,303,1730,0
S159,BP15,St05,180325,15,5,1000,NA,NA,301,1490,2.341666667
S160,BP15,St06,180325,15,6,1000,NA,NA,301,1240,1.186833333
S161,BP15,St07,180325,15,7,1000,NA,NA,299,3040,9.991
S162,BP15,St08,180325,15,8,1000,NA,NA,295,2570,5.354666667
S163,BP15,St09,180325,15,9,1000,NA,NA,315,690,2.285166667
S164,BP15,St10,180325,15,10,1000,NA,NA,317,1880,55.70333333
S165,BP15,St11,180325,15,11,1000,NA,NA,313,1620,34.12166667
S166,BP16,St01,180408,16,1,1000,NA,NA,318,4010,21.5365
S167,BP16,St02,180408,16,2,1000,NA,NA,311,974,0
S168,BP16,St03,180408,16,3,1000,NA,NA,311,803,4.930833333
S169,BP16,St04,180408,16,4,1000,NA,NA,309,2040,0
S170,BP16,St05,180408,16,5,1000,NA,NA,308,879,6.392333333
S171,BP16,St06,180408,16,6,1000,NA,NA,309,1690,17.41033333
S172,BP16,St07,180408,16,7,1000,NA,NA,304,1860,5.523666667
S173,BP16,St08,180408,16,8,1000,NA,NA,300,615,9.628333333
S174,BP16,St09,180408,16,9,1000,NA,NA,295,727,8.905
S175,BP16,St10,180408,16,10,1000,NA,NA,314,1400,17.8075
S176,BP16,St11,180408,16,11,1000,NA,NA,317,825,48.94666667
S177,BP17,St01,180422,17,1,1000,NA,NA,320,7280,10.71666667
S178,BP17,St02,180422,17,2,1000,NA,NA,322,8060,0
S179,BP17,St03,180422,17,3,1000,NA,NA,320,7500,4.020333333
S180,BP17,St04,180422,17,4,1000,NA,NA,321,8150,3.859833333
S181,BP17,St05,180422,17,5,1000,NA,NA,321,10200,5.333166667
S182,BP17,St06,180422,17,6,1000,NA,NA,323,6830,0
S183,BP17,St07,180422,17,7,1000,NA,NA,309,7990,20.52333333
S184,BP17,St08,180422,17,8,1000,NA,NA,318,6110,37.84333333
S185,BP17,St09,180422,17,9,1000,NA,NA,320,5200,41.43333333
S186,BP17,St10,180422,17,10,1000,NA,NA,323,6400,97.34666667
S187,BP17,St11,180422,17,11,1000,NA,NA,322,7540,111.5783333
S188,BP18,St01,180506,18,1,1000,NA,NA,296,2490,10.74216667
S189,BP18,St02,180506,18,2,1000,NA,NA,302,7460,4.995833333
S190,BP18,St03,180506,18,3,1000,NA,NA,299,5620,3.54
S191,BP18,St04,180506,18,4,1000,NA,NA,301,4960,1.226333333
S192,BP18,St05,180506,18,5,1000,NA,NA,300,2020,0
S193,BP18,St06,180506,18,6,1000,NA,NA,319,1880,0
S194,BP18,St07,180506,18,7,1000,NA,NA,322,3010,4.775
S195,BP18,St08,180506,18,8,1000,NA,NA,317,912,5.5265
S196,BP18,St09,180506,18,9,1000,NA,NA,311,1180,11.76216667
S197,BP18,St10,180506,18,10,1000,NA,NA,319,2410,35.73133333
S198,BP18,St11,180506,18,11,1000,NA,NA,318,2560,17.875
S199,BP19,St01,180520,19,1,600,302,1020,NA,NA,25.21
S200,BP19,St02,180520,19,2,1000,293,5030,NA,NA,4.980833333
S201,BP19,St03,180520,19,3,1000,301,5130,NA,NA,4.8785
S202,BP19,St04,180520,19,4,1000,310,8350,NA,NA,5.977333333
S203,BP19,St05,180520,19,5,1000,303,5790,NA,NA,8.140666667
S204,BP19,St06,180520,19,6,1000,303,4210,NA,NA,0
S205,BP19,St07,180520,19,7,1000,299,6240,NA,NA,24.235
S206,BP19,St08,180520,19,8,1000,298,4570,NA,NA,0
S207,BP19,St09,180520,19,9,1000,298,3800,NA,NA,8.923333333
S208,BP19,St10,180520,19,10,1000,299,3270,NA,NA,111.455
S209,BP19,St11,180520,19,11,1000,307,7880,NA,NA,41.01333333
S210,BP20,St01,180606,20,1,1000,300,4880,NA,NA,5.205
S211,BP20,St02,180606,20,2,1000,301,5280,NA,NA,6.123333333
S212,BP20,St03,180606,20,3,1000,299,6370,NA,NA,1.161333333
S213,BP20,St04,180606,20,4,1000,293,6360,NA,NA,18.5835
S214,BP20,St05,180606,20,5,1000,307,6230,NA,NA,3.398166667
S215,BP20,St06,180606,20,6,1000,313,10300,NA,NA,0
S216,BP20,St07,180606,20,7,1000,307,8540,NA,NA,17.29166667
S217,BP20,St08,180606,20,8,1000,306,11600,NA,NA,8.215
S218,BP20,St09,180606,20,9,1000,304,11100,NA,NA,3.861666667
S219,BP20,St10,180606,20,10,1000,302,8760,NA,NA,0
S220,BP20,St11,180606,20,11,1000,300,5430,NA,NA,0
S221,BP21,St01,180620,21,1,500,307,7510,NA,NA,5.02
S222,BP21,St02,180620,21,2,1000,302,12200,NA,NA,47.08666667
S223,BP21,St03,180620,21,3,1000,303,12800,NA,NA,4.815
S224,BP21,St04,180620,21,4,1000,300,13300,NA,NA,9.287666667
S225,BP21,St05,180620,21,5,1000,298,14800,NA,NA,11.98833333
S226,BP21,St06,180620,21,6,1000,297,13800,NA,NA,6.300833333
S227,BP21,St07,180620,21,7,700,304,12900,NA,NA,6.42
S228,BP21,St08,180620,21,8,1000,306,10400,NA,NA,27.67333333
S229,BP21,St09,180620,21,9,900,303,11100,NA,NA,0
S230,BP21,St10,180620,21,10,800,304,9370,NA,NA,9.77
S231,BP21,St11,180620,21,11,450,301,11600,NA,NA,0
S232,BP22,St01,180706,22,1,700,309,10600,NA,NA,24.92666667
S233,BP22,St02,180706,22,2,1000,306,10400,NA,NA,14.0305
S234,BP22,St03,180706,22,3,1000,304,13500,NA,NA,4.751166667
S235,BP22,St04,180706,22,4,1000,306,9890,NA,NA,6.055
S236,BP22,St05,180706,22,5,1000,300,9000,NA,NA,9.459166667
S237,BP22,St06,180706,22,6,700,302,14100,NA,NA,4.203333333
S238,BP22,St07,180706,22,7,1000,300,11400,NA,NA,19.91666667
S239,BP22,St08,180706,22,8,1000,297,9290,NA,NA,45.22166667
S240,BP22,St09,180706,22,9,1000,301,9170,NA,NA,10.98933333
S241,BP22,St10,180706,22,10,1000,303,7050,NA,NA,16.5355
S242,BP22,St11,180706,22,11,1000,299,11300,NA,NA,170.935
S243,BP23,St01,180719,23,1,1000,298,17000,NA,NA,19.3715
S244,BP23,St02,180719,23,2,1000,296,17200,NA,NA,21.28
S245,BP23,St03,180719,23,3,1000,298,17900,NA,NA,3.062
S246,BP23,St04,180719,23,4,1000,307,18800,NA,NA,17.24033333
S247,BP23,St05,180719,23,5,1000,306,19000,NA,NA,13.67816667
S248,BP23,St06,180719,23,6,1000,301,20500,NA,NA,1.542833333
S249,BP23,St07,180719,23,7,1000,303,18600,NA,NA,24.5715
S250,BP23,St08,180719,23,8,1000,301,14400,NA,NA,27.62166667
S251,BP23,St09,180719,23,9,1000,299,17500,NA,NA,13.04
S252,BP23,St10,180719,23,10,1000,299,18800,NA,NA,12.685
S253,BP23,St11,180719,23,11,1000,293,17500,NA,NA,320.9
S254,BP24,St01,180802,24,1,350,311,911,NA,NA,25.26716667
S255,BP24,St02,180802,24,2,1000,310,4100,NA,NA,0
S256,BP24,St03,180802,24,3,1000,312,4020,NA,NA,7.828333333
S257,BP24,St04,180802,24,4,1000,325,3710,NA,NA,21.055
S258,BP24,St05,180802,24,5,1000,308,2330,NA,NA,6.047833333
S259,BP24,St06,180802,24,6,1000,308,3250,NA,NA,3.038166667
S260,BP24,St07,180802,24,7,1000,309,3890,NA,NA,34.06666667
S261,BP24,St08,180802,24,8,1000,313,2890,NA,NA,26.38
S262,BP24,St09,180802,24,9,1000,317,2470,NA,NA,23.99833333
S263,BP24,St10,180802,24,10,1000,314,2290,NA,NA,21.40333333
S264,BP24,St11,180802,24,11,1000,313,2110,NA,NA,121.9166667
S265,BP25,St01,180821,25,1,400,312,1920,NA,NA,33.88166667
S266,BP25,St02,180821,25,2,700,310,3630,NA,NA,23.46666667
S267,BP25,St03,180821,25,3,1000,313,576,NA,NA,0
S268,BP25,St04,180821,25,4,1000,308,2850,NA,NA,0
S269,BP25,St05,180821,25,5,1000,315,1810,NA,NA,5.3615
S270,BP25,St06,180821,25,6,1000,318,1660,NA,NA,0
S271,BP25,St07,180821,25,7,1000,314,1030,NA,NA,30.05
S272,BP25,St08,180821,25,8,1000,317,836,NA,NA,39.255
S273,BP25,St09,180821,25,9,1000,309,2790,NA,NA,2.253333333
S274,BP25,St10,180821,25,10,1000,317,1270,NA,NA,6.691833333
S275,BP25,St11,180821,25,11,500,310,2560,NA,NA,88.60333333
S276,BP26,St01,180902,26,1,700,305,4990,NA,NA,25.23833333
