sample_id,time_code,site_code,date_code,bp_no,st_no,water_vol_ml,bp_35,conc_pgul_35,bp_38,conc_pgul_38,a_schlegelii_dna
S277,BP26,St02,180902,26,2,1000,316,4890,NA,NA,22.75333333
S278,BP26,St03,180902,26,3,1000,315,3930,NA,NA,0
S279,BP26,St04,180902,26,4,1000,310,4420,NA,NA,3.685
S280,BP26,St05,180902,26,5,1000,310,3820,NA,NA,8.87
S281,BP26,St06,180902,26,6,700,307,6500,NA,NA,3.422
S282,BP26,St07,180902,26,7,500,305,6770,NA,NA,50.24
S283,BP26,St08,180902,26,8,850,306,5310,NA,NA,12.741
S284,BP26,St09,180902,26,9,1000,301,4960,NA,NA,5.271166667
S285,BP26,St10,180902,26,10,1000,319,3360,NA,NA,4.256666667
S286,BP26,St11,180902,26,11,1000,317,4380,NA,NA,81.47833333
S287,BP27,St01,180917,27,1,600,326,72,NA,NA,30.81333333
S288,BP27,St02,180917,27,2,1000,319,175,NA,NA,12.945
S289,BP27,St03,180917,27,3,1000,328,212,NA,NA,0.943333333
S290,BP27,St04,180917,27,4,1000,321,138,NA,NA,4.226166667
S291,BP27,St05,180917,27,5,1000,326,89,NA,NA,0
S292,BP27,St06,180917,27,6,800,322,194,NA,NA,0.858333333
S293,BP27,St07,180917,27,7,1000,321,188,NA,NA,48.915
S294,BP27,St08,180917,27,8,1000,328,171,NA,NA,49.89166667
S295,BP27,St09,180917,27,9,1000,327,164,NA,NA,11.63
S296,BP27,St10,180917,27,10,1000,321,111,NA,NA,23.93666667
S297,BP27,St11,180917,27,11,800,328,381,NA,NA,97.15166667
S298,BP28,St01,181002,28,1,600,310,444,NA,NA,32.82
S299,BP28,St02,181002,28,2,1000,305,227,NA,NA,27.105
S300,BP28,St03,181002,28,3,1000,315,412,NA,NA,3.699333333
S301,BP28,St04,181002,28,4,1000,314,1500,NA,NA,4.546833333
S302,BP28,St05,181002,28,5,1000,311,1340,NA,NA,5.927333333
S303,BP28,St06,181002,28,6,1000,310,828,NA,NA,3.713333333
S304,BP28,St07,181002,28,7,1000,314,1500,NA,NA,26.46783333
S305,BP28,St08,181002,28,8,1000,311,1140,NA,NA,15.205
S306,BP28,St09,181002,28,9,1000,307,674,NA,NA,9.408333333
S307,BP28,St10,181002,28,10,1000,309,513,NA,NA,16.42833333
S308,BP28,St11,181002,28,11,1000,309,1510,NA,NA,87.68166667
S309,BP29,St01,181016,29,1,600,306,390,NA,NA,6.6435
S310,BP29,St02,181016,29,2,1000,305,1160,NA,NA,14.52183333
S311,BP29,St03,181016,29,3,1000,304,601,NA,NA,0
S312,BP29,St04,181016,29,4,1000,316,844,NA,NA,1.159666667
S313,BP29,St05,181016,29,5,1000,315,1250,NA,NA,2.477
S314,BP29,St06,181016,29,6,1000,315,958,NA,NA,0
S315,BP29,St07,181016,29,7,1000,317,833,NA,NA,20.03833333
S316,BP29,St08,181016,29,8,1000,314,644,NA,NA,38.69833333
S317,BP29,St09,181016,29,9,1000,310,581,NA,NA,4.291833333
S318,BP29,St10,181016,29,10,1000,310,670,NA,NA,25.94333333
S319,BP29,St11,181016,29,11,1000,310,1190,NA,NA,60.52
S320,BP30,St01,181031,30,1,600,NA,NA,315,4800,13.19233333
S321,BP30,St02,181031,30,2,1000,NA,NA,312,2740,7.253
S322,BP30,St03,181031,30,3,1000,NA,NA,316,5530,13.28116667
S323,BP30,St04,181031,30,4,1000,NA,NA,309,4660,9.659
S324,BP30,St05,181031,30,5,1000,NA,NA,301,3110,8.188333333
S325,BP30,St06,181031,30,6,1000,NA,NA,307,3760,6.238333333
S326,BP30,St07,181031,30,7,1000,NA,NA,304,4020,62.01166667
S327,BP30,St08,181031,30,8,1000,NA,NA,308,2570,16.83833333
S328,BP30,St09,181031,30,9,1000,NA,NA,303,2340,20.07166667
S329,BP30,St10,181031,30,10,1000,NA,NA,303,2880,3.025833333
S330,BP30,St11,181031,30,11,1000,NA,NA,301,2220,22.065
S331,BP31,St01,181112,31,1,500,NA,NA,308,895,31.21666667
S332,BP31,St02,181112,31,2,1000,NA,NA,311,930,14.63833333
S333,BP31,St03,181112,31,3,1000,NA,NA,319,327,1.871666667
S334,BP31,St04,181112,31,4,1000,NA,NA,315,469,3.907666667
S335,BP31,St05,181112,31,5,1000,NA,NA,316,755,3.5385
S336,BP31,St06,181112,31,6,1000,NA,NA,309,469,0
S337,BP31,St07,181112,31,7,1000,NA,NA,307,2750,27.68166667
S338,BP31,St08,181112,31,8,1000,NA,NA,305,2180,30.38166667
S339,BP31,St09,181112,31,9,1000,NA,NA,312,1620,85.90833333
S340,BP31,St10,181112,31,10,1000,NA,NA,318,158,12.78
S341,BP31,St11,181112,31,11,1000,NA,NA,314,376,159.1633333
S342,BP32,St01,181129,32,1,500,319,31,314,4930,12.68666667
S343,BP32,St02,181129,32,2,1000,306,134,NA,NA,8.1255
S344,BP32,St03,181129,32,3,1000,314,193,NA,NA,2.796333333
S345,BP32,St04,181129,32,4,1000,304,132,NA,NA,2.411666667
S346,BP32,St05,181129,32,5,1000,319,70,304,13600,1.944833333
S347,BP32,St06,181129,32,6,1000,307,103,310,17600,0
S348,BP32,St07,181129,32,7,1000,314,424,NA,NA,22.4445
S349,BP32,St08,181129,32,8,1000,306,188,NA,NA,30.745
S350,BP32,St09,181129,32,9,1000,316,325,NA,NA,8.304
S351,BP32,St10,181129,32,10,1000,305,320,NA,NA,18.85516667
S352,BP32,St11,181129,32,11,1000,314,257,NA,NA,69.345
S353,BP33,St01,181214,33,1,500,316,18,309,4370,4.537666667
S354,BP33,St02,181214,33,2,1000,318,354,NA,NA,2.79
S355,BP33,St03,181214,33,3,1000,313,142,NA,NA,2.321666667
S356,BP33,St04,181214,33,4,1000,311,139,NA,NA,0
S357,BP33,St05,181214,33,5,1000,308,59,304,12100,2.118333333
S358,BP33,St06,181214,33,6,1000,313,155,NA,NA,0
S359,BP33,St07,181214,33,7,1000,310,285,NA,NA,100.4166667
S360,BP33,St08,181214,33,8,1000,308,50,303,12800,11.01983333
S361,BP33,St09,181214,33,9,1000,309,92,307,18400,2.885333333
S362,BP33,St10,181214,33,10,1000,307,210,NA,NA,16.56
S363,BP33,St11,181214,33,11,1000,310,137,NA,NA,18.93666667
S364,BP34,St01,181228,34,1,1000,NA,NA,315,3950,9.5105
S365,BP34,St02,181228,34,2,1000,NA,NA,312,5910,8.588333333
S366,BP34,St03,181228,34,3,1000,NA,NA,312,7480,4.766666667
S367,BP34,St04,181228,34,4,1000,NA,NA,309,5250,2.71
S368,BP34,St05,181228,34,5,1000,NA,NA,309,9390,0
S369,BP34,St06,181228,34,6,1000,NA,NA,301,19300,1.455
S370,BP34,St07,181228,34,7,1000,NA,NA,304,20400,5.718333333
S371,BP34,St08,181228,34,8,1000,NA,NA,309,6020,14.8
S372,BP34,St09,181228,34,9,1000,NA,NA,306,16800,8.594833333
S373,BP34,St10,181228,34,10,1000,NA,NA,303,18800,5.390833333
S374,BP34,St11,181228,34,11,1000,NA,NA,300,22100,18.94166667
S375,BP35,St01,190114,35,1,1000,NA,NA,322,4660,0
S376,BP35,St02,190114,35,2,1000,NA,NA,318,3830,1.0235
S377,BP35,St03,190114,35,3,1000,NA,NA,315,4740,0
S378,BP35,St04,190114,35,4,1000,NA,NA,315,2920,0
S379,BP35,St05,190114,35,5,1000,NA,NA,311,4430,0
S380,BP35,St06,190114,35,6,1000,NA,NA,317,3720,0
S381,BP35,St07,190114,35,7,1000,NA,NA,316,5360,0
S382,BP35,St08,190114,35,8,1000,NA,NA,314,6190,15.09333333
S383,BP35,St09,190114,35,9,1000,NA,NA,312,8200,2.795
S384,BP35,St10,190114,35,10,1000,NA,NA,307,7340,0
S385,BP35,St11,190114,35,11,1000,NA,NA,312,5550,40.37
S386,BP36,St01,190130,36,1,600,NA,NA,324,2140,3.336166667
S387,BP36,St02,190130,36,2,1000,NA,NA,322,4260,6.540166667
S388,BP36,St03,190130,36,3,1000,NA,NA,321,4380,1.896666667
S389,BP36,St04,190130,36,4,1000,NA,NA,324,4440,0
S390,BP36,St05,190130,36,5,1000,NA,NA,321,3980,3.826166667
S391,BP36,St06,190130,36,6,1000,NA,NA,322,3260,0
S392,BP36,St07,190130,36,7,1000,NA,NA,317,5400,16.31333333
S393,BP36,St08,190130,36,8,1000,NA,NA,317,5600,142.585
S394,BP36,St09,190130,36,9,1000,NA,NA,322,7350,1.2575
S395,BP36,St10,190130,36,10,1000,NA,NA,324,4890,3.9335
S396,BP36,St11,190130,36,11,1000,NA,NA,317,6100,26.23166667
S397,BP37,St01,190214,37,1,1000,NA,NA,320,4420,23.84166667
S398,BP37,St02,190214,37,2,1000,NA,NA,318,5750,5.716666667
S399,BP37,St03,190214,37,3,1000,NA,NA,320,5080,1.926666667
S400,BP37,St04,190214,37,4,1000,NA,NA,313,5620,0
S401,BP37,St05,190214,37,5,1000,NA,NA,307,5380,3.2935
S402,BP37,St06,190214,37,6,1000,NA,NA,320,3540,0
S403,BP37,St07,190214,37,7,1000,NA,NA,313,7690,20.23333333
S404,BP37,St08,190214,37,8,1000,NA,NA,318,4330,3.585
S405,BP37,St09,190214,37,9,1000,NA,NA,323,4730,10.3625
S406,BP37,St10,190214,37,10,1000,NA,NA,317,7380,5.752666667
S407,BP37,St11,190214,37,11,1000,NA,NA,312,4870,6.195666667
S408,BP38,St01,190227,38,1,800,NA,NA,320,3000,10.27683333
S409,BP38,St02,190227,38,2,1000,NA,NA,319,6010,0
S410,BP38,St03,190227,38,3,1000,NA,NA,321,4820,3.193
S411,BP38,St04,190227,38,4,1000,NA,NA,317,3320,4.018333333
S412,BP38,St05,190227,38,5,1000,NA,NA,317,5540,7.165833333
S413,BP38,St06,190227,38,6,1000,NA,NA,316,1740,0.981333333
S414,BP38,St07,190227,38,7,1000,NA,NA,314,3610,9.521666667
S415,BP38,St08,190227,38,8,1000,NA,NA,315,3940,20.49883333
S416,BP38,St09,190227,38,9,1000,NA,NA,320,9010,8.184333333
S417,BP38,St10,190227,38,10,1000,NA,NA,313,6180,19.5605
S418,BP38,St11,190227,38,11,1000,NA,NA,316,9400,11.35716667
S419,BP39,St01,190315,39,1,1000,NA,NA,320,3580,17.6485
S420,BP39,St02,190315,39,2,1000,NA,NA,316,4890,18.5345
S421,BP39,St03,190315,39,3,1000,NA,NA,318,5300,0
S422,BP39,St04,190315,39,4,1000,NA,NA,315,6520,1.8445
S423,BP39,St05,190315,39,5,1000,NA,NA,313,2290,0
S424,BP39,St06,190315,39,6,1000,NA,NA,314,1620,0
S425,BP39,St07,190315,39,7,1000,NA,NA,313,4310,39.66166667
S426,BP39,St08,190315,39,8,1000,NA,NA,312,2010,22.7085
S427,BP39,St09,190315,39,9,1000,NA,NA,310,4440,70.7
S428,BP39,St10,190315,39,10,1000,NA,NA,305,5580,48.95333333
S429,BP39,St11,190315,39,11,1000,NA,NA,302,6970,136.9333333
S430,BP40,St01,190328,40,1,700,NA,NA,317,4950,20.588
S431,BP40,St02,190328,40,2,1000,NA,NA,308,20200,13.24716667
S432,BP40,St03,190328,40,3,1000,NA,NA,314,7770,3.501333333
S433,BP40,St04,190328,40,4,1000,NA,NA,307,7630,8.676333333
S434,BP40,St05,190328,40,5,1000,NA,NA,308,7350,14.28466667
S435,BP40,St06,190328,40,6,1000,NA,NA,307,11500,5.975666667
S436,BP40,St07,190328,40,7,1000,NA,NA,307,5870,10.66333333
S437,BP40,St08,190328,40,8,1000,NA,NA,305,19400,32.00833333
S438,BP40,St09,190328,40,9,1000,NA,NA,308,7020,6.819333333
S439,BP40,St10,190328,40,10,1000,NA,NA,304,7070,100.3683333
S440,BP40,St11,190328,40,11,1000,NA,NA,304,7410,54.65666667
S441,BP41,St01,190412,41,1,500,NA,NA,316,2920,7.549166667
S442,BP41,St02,190412,41,2,1000,NA,NA,313,5490,13.09266667
S443,BP41,St03,190412,41,3,1000,NA,NA,310,7490,1.72
S444,BP41,St04,190412,41,4,1000,NA,NA,305,10800,8.4535
S445,BP41,St05,190412,41,5,700,NA,NA,316,5180,21.63666667
S446,BP41,St06,190412,41,6,1000,NA,NA,316,3370,1.120833333
S447,BP41,St07,190412,41,7,1000,NA,NA,318,3020,17.30166667
S448,BP41,St08,190412,41,8,1000,NA,NA,322,3100,43.95633333
S449,BP41,St09,190412,41,9,1000,NA,NA,316,3990,10.11683333
S450,BP41,St10,190412,41,10,1000,NA,NA,317,5490,97.87333333
S451,BP41,St11,190412,41,11,1000,NA,NA,315,2500,72.04
S452,BP42,St01,190426,42,1,1000,332,92.4,NA,NA,10.77583333
S453,BP42,St02,190426,42,2,1000,321,182,NA,NA,54.765
S454,BP42,St03,190426,42,3,1000,323,158,NA,NA,9.234666667
S455,BP42,St04,190426,42,4,1000,321,239,NA,NA,10.95
S456,BP42,St05,190426,42,5,1000,324,296,NA,NA,38.20666667
S457,BP42,St06,190426,42,6,1000,319,77.6,NA,NA,0.691333333
S458,BP42,St07,190426,42,7,1000,316,99.5,NA,NA,21.435
S459,BP42,St08,190426,42,8,1000,311,133,NA,NA,35.73333333
S460,BP42,St09,190426,42,9,1000,313,1080,NA,NA,26.01166667
S461,BP42,St10,190426,42,10,1000,308,420,NA,NA,481.0333333
S462,BP42,St11,190426,42,11,1000,315,248,NA,NA,46.50166667
S463,BP43,St01,190512,43,1,1000,309,11000,NA,NA,43.30166667
S464,BP43,St02,190512,43,2,1000,311,10500,NA,NA,30.59833333
S465,BP43,St03,190512,43,3,1000,312,9840,NA,NA,1.1745
S466,BP43,St04,190512,43,4,1000,308,13000,NA,NA,7.896666667
S467,BP43,St05,190512,43,5,1000,310,9940,NA,NA,16.32416667
S468,BP43,St06,190512,43,6,1000,312,7880,NA,NA,9.425
S469,BP43,St07,190512,43,7,1000,312,12100,NA,NA,16.35333333
S470,BP43,St08,190512,43,8,1000,318,20900,NA,NA,30.09883333
S471,BP43,St09,190512,43,9,1000,316,13800,NA,NA,38.28333333
S472,BP43,St10,190512,43,10,1000,314,15700,NA,NA,142.7033333
S473,BP43,St11,190512,43,11,1000,315,8260,NA,NA,84.37833333
S474,BP44,St01,190526,44,1,1000,321,1890,NA,NA,21.718
S475,BP44,St02,190526,44,2,1000,312,4780,NA,NA,14.01166667
S476,BP44,St03,190526,44,3,1000,313,4310,NA,NA,12.395
S477,BP44,St04,190526,44,4,1000,310,2970,NA,NA,20.35833333
S478,BP44,St05,190526,44,5,1000,312,1860,NA,NA,0
S479,BP44,St06,190526,44,6,1000,313,1650,NA,NA,0.8095
S480,BP44,St07,190526,44,7,1000,303,12200,NA,NA,79.895
S481,BP44,St08,190526,44,8,1000,310,3690,NA,NA,62.23833333
S482,BP44,St09,190526,44,9,1000,311,4160,NA,NA,8.556833333
S483,BP44,St10,190526,44,10,1000,312,3910,NA,NA,49.24666667
S484,BP44,St11,190526,44,11,1000,310,3750,NA,NA,50.40833333
S485,BP45,St01,190609,45,1,500,312,547,NA,NA,14.14766667
S486,BP45,St02,190609,45,2,1000,316,743,NA,NA,18.41483333
S487,BP45,St03,190609,45,3,1000,320,545,NA,NA,7.4545
S488,BP45,St04,190609,45,4,1000,319,812,NA,NA,23.67816667
S489,BP45,St05,190609,45,5,1000,318,1390,NA,NA,1.954666667
S490,BP45,St06,190609,45,6,1000,312,1550,NA,NA,15.19166667
S491,BP45,St07,190609,45,7,1000,317,2010,NA,NA,7.406666667
S492,BP45,St08,190609,45,8,1000,315,1900,NA,NA,5.530333333
S493,BP45,St09,190609,45,9,1000,314,2310,NA,NA,44.34
S494,BP45,St10,190609,45,10,1000,319,1360,NA,NA,17.32983333
S495,BP45,St11,190609,45,11,700,317,1270,NA,NA,36.09333333
S496,BP46,St01,190623,46,1,1000,314,24500,NA,NA,39.42166667
S497,BP46,St02,190623,46,2,1000,314,8080,NA,NA,30.22833333
S498,BP46,St03,190623,46,3,1000,310,8240,NA,NA,25.53
S499,BP46,St04,190623,46,4,1000,310,8610,NA,NA,4.356666667
S500,BP46,St05,190623,46,5,1000,312,2510,NA,NA,5.371666667
S501,BP46,St06,190623,46,6,1000,305,13700,NA,NA,0
S502,BP46,St07,190623,46,7,1000,314,4510,NA,NA,19.35166667
S503,BP46,St08,190623,46,8,350,319,2760,NA,NA,0
S504,BP46,St09,190623,46,9,1000,316,4100,NA,NA,6.276666667
S505,BP46,St10,190623,46,10,1000,320,3750,NA,NA,6.765333333
S506,BP46,St11,190623,46,11,1000,314,6360,NA,NA,56.96333333
S507,BP47,St01,190707,47,1,1000,316,1880,NA,NA,5.721166667
S508,BP47,St02,190707,47,2,1000,304,745,NA,NA,12.22966667
S509,BP47,St03,190707,47,3,1000,317,989,NA,NA,20.613
S510,BP47,St04,190707,47,4,1000,309,18200,NA,NA,8.032
S511,BP47,St05,190707,47,5,1000,313,11200,NA,NA,26.88816667
S512,BP47,St06,190707,47,6,1000,310,37900,NA,NA,1.437
S513,BP47,St07,190707,47,7,1000,311,22000,NA,NA,53.25833333
S514,BP47,St08,190707,47,8,1000,312,21800,NA,NA,9.783666667
S515,BP47,St09,190707,47,9,1000,311,9640,NA,NA,10.19483333
S516,BP47,St10,190707,47,10,1000,307,11900,NA,NA,49.025
S517,BP47,St11,190707,47,11,350,308,7660,NA,NA,21.945
S518,BP48,St01,190724,48,1,500,314,4670,NA,NA,3.4805
S519,BP48,St02,190724,48,2,1000,309,21200,NA,NA,24.59333333
S520,BP48,St03,190724,48,3,1000,307,34600,NA,NA,12.11166667
S521,BP48,St04,190724,48,4,1000,308,37100,NA,NA,2.550666667
S522,BP48,St05,190724,48,5,1000,301,28200,NA,NA,21.33166667
S523,BP48,St06,190724,48,6,1000,303,26400,NA,NA,6.093166667
S524,BP48,St07,190724,48,7,1000,302,25000,NA,NA,330.1666667
S525,BP48,St08,190724,48,8,1000,305,30000,NA,NA,35.405
S526,BP48,St09,190724,48,9,1000,308,14400,NA,NA,0
S527,BP48,St10,190724,48,10,1000,321,5620,NA,NA,0
S528,BP48,St11,190724,48,11,1000,312,17100,NA,NA,24.85833333
S529,BP49,St01,190822,49,1,500,321,3290,NA,NA,18.57333333
S530,BP49,St02,190807,49,2,1000,310,14700,NA,NA,12.74333333
S531,BP49,St03,190807,49,3,1000,308,16400,NA,NA,1.873333333
S532,BP49,St04,190807,49,4,1000,304,20600,NA,NA,29.995
S533,BP49,St05,190807,49,5,1000,301,23100,NA,NA,23.54883333
S534,BP49,St06,190807,49,6,1000,318,6480,NA,NA,3.873333333
S535,BP49,St07,190807,49,7,1000,315,8010,NA,NA,51.64166667
S536,BP49,St08,190807,49,8,1000,314,7260,NA,NA,23.71933333
S537,BP49,St09,190807,49,9,1000,316,11100,NA,NA,6.72
S538,BP49,St10,190807,49,10,1000,313,4010,NA,NA,2.7455
S539,BP49,St11,190807,49,11,1000,310,6180,NA,NA,64.465
S540,BP50,St01,190822,50,1,1000,312,2100,NA,NA,27.69333333
S541,BP50,St02,190822,50,2,1000,312,2590,NA,NA,56.78833333
S542,BP50,St03,190822,50,3,1000,312,3000,NA,NA,6.553666667
S543,BP50,St04,190822,50,4,1000,317,3260,NA,NA,19.2015
S544,BP50,St05,190822,50,5,1000,316,1360,NA,NA,4.401
S545,BP50,St06,190822,50,6,1000,320,1780,NA,NA,2.575833333
S546,BP50,St07,190822,50,7,1000,317,966,NA,NA,15.85616667
S547,BP50,St08,190822,50,8,1000,321,446,NA,NA,8.871166667
S548,BP50,St09,190822,50,9,1000,311,1460,NA,NA,4.695
S549,BP50,St10,190822,50,10,1000,315,1340,NA,NA,10.54333333
S550,BP50,St11,190822,50,11,650,323,3230,NA,NA,42.90166667