Sample_ID,sample_full_code,code1,code2,code3,code4,code5
S001,065-BP01-St01-Isumi_S65,65,BP01,St01,Isumi,S65
S002,066-BP01-St02-Katsuura_S66,66,BP01,St02,Katsuura,S66
S003,067-BP01-St03-Kominato_S67,67,BP01,St03,Kominato,S67
S004,068-BP01-St04-Emi_S68,68,BP01,St04,Emi,S68
S005,069-BP01-St05-Chikura_S69,69,BP01,St05,Chikura,S69
S006,070-BP01-St06-Mera_S70,70,BP01,St06,Mera,S70
S007,071-BP01-St07-Banda_S71,71,BP01,St07,Banda,S71
S008,072-BP01-St08-Taibusa_S72,72,BP01,St08,Taibusa,S72
S009,073-BP01-St09-Nishigasaki_S73,73,BP01,St09,Nishigasaki,S73
S010,074-BP01-St10-Myogane_S74,74,BP01,St10,Myogane,S74
S011,075-BP01-St11-Tsuhama_S75,75,BP01,St11,Tsuhama,S75
S012,081-BP02-St01-Isumi_S81,81,BP02,St01,Isumi,S81
S013,082-BP02-St02-Katsuura_S82,82,BP02,St02,Katsuura,S82
S014,083-BP02-St03-Kominato_S83,83,BP02,St03,Kominato,S83
S015,084-BP02-St04-Emi_S84,84,BP02,St04,Emi,S84
S016,085-BP02-St05-Chikura_S85,85,BP02,St05,Chikura,S85
S017,086-BP02-St06-Mera_S86,86,BP02,St06,Mera,S86
S018,087-BP02-St07-Banda_S87,87,BP02,St07,Banda,S87
S019,088-BP02-St08-Taibusa_S88,88,BP02,St08,Taibusa,S88
S020,089-BP02-St09-Nishigasaki_S89,89,BP02,St09,Nishigasaki,S89
S021,090-BP02-St10-Myogane_S90,90,BP02,St10,Myogane,S90
S022,091-BP02-St11-Tsuhama_S91,91,BP02,St11,Tsuhama,S91
S023,097-BP03-St01-Isumi_S97,97,BP03,St01,Isumi,S97
S024,098-BP03-St02-Katsuura_S98,98,BP03,St02,Katsuura,S98
S025,099-BP03-St03-Kominato_S99,99,BP03,St03,Kominato,S99
S026,100-BP03-St04-Emi_S100,100,BP03,St04,Emi,S100
S027,101-BP03-St05-Chikura_S101,101,BP03,St05,Chikura,S101
S028,102-BP03-St06-Mera_S102,102,BP03,St06,Mera,S102
S029,103-BP03-St07-Banda_S103,103,BP03,St07,Banda,S103
S030,104-BP03-St08-Taibusa_S104,104,BP03,St08,Taibusa,S104
S031,105-BP03-St09-Nishigasaki_S105,105,BP03,St09,Nishigasaki,S105
S032,106-BP03-St10-Myogane_S106,106,BP03,St10,Myogane,S106
S033,107-BP03-St11-Tsuhama_S107,107,BP03,St11,Tsuhama,S107
S034,113-BP04-St01-Isumi_S113,113,BP04,St01,Isumi,S113
S035,114-BP04-St02-Katsuura_S114,114,BP04,St02,Katsuura,S114
S036,115-BP04-St03-Kominato_S115,115,BP04,St03,Kominato,S115
S037,116-BP04-St04-Emi_S116,116,BP04,St04,Emi,S116
S038,117-BP04-St05-Chikura_S117,117,BP04,St05,Chikura,S117
S039,118-BP04-St06-Mera_S118,118,BP04,St06,Mera,S118
S040,119-BP04-St07-Banda_S119,119,BP04,St07,Banda,S119
S041,120-BP04-St08-Taibusa_S120,120,BP04,St08,Taibusa,S120
S042,121-BP04-St09-Nishigasaki_S121,121,BP04,St09,Nishigasaki,S121
S043,122-BP04-St10-Myogane_S122,122,BP04,St10,Myogane,S122
S044,123-BP04-St11-Tsuhama_S123,123,BP04,St11,Tsuhama,S123
S045,129-BP05-St01-Isumi_S1,129,BP05,St01,Isumi,S1
S046,130-BP05-St02-Katsuura_S2,130,BP05,St02,Katsuura,S2
S047,131-BP05-St03-Kominato_S3,131,BP05,St03,Kominato,S3
S048,132-BP05-St04-Emi_S4,132,BP05,St04,Emi,S4
S049,133-BP05-St05-Chikura_S5,133,BP05,St05,Chikura,S5
S050,134-BP05-St06-Mera_S6,134,BP05,St06,Mera,S6
S051,135-BP05-St07-Banda_S7,135,BP05,St07,Banda,S7
S052,136-BP05-St08-Taibusa_S8,136,BP05,St08,Taibusa,S8
S053,137-BP05-St09-Nishigasaki_S9,137,BP05,St09,Nishigasaki,S9
S054,138-BP05-St10-Myogane_S10,138,BP05,St10,Myogane,S10
S055,139-BP05-St11-Tsuhama_S11,139,BP05,St11,Tsuhama,S11
S056,145-BP06-St01-Isumi_S17,145,BP06,St01,Isumi,S17
S057,146-BP06-St02-Katsuura_S18,146,BP06,St02,Katsuura,S18
S058,147-BP06-St03-Kominato_S19,147,BP06,St03,Kominato,S19
S059,148-BP06-St04-Emi_S20,148,BP06,St04,Emi,S20
S060,149-BP06-St05-Chikura_S21,149,BP06,St05,Chikura,S21
S061,150-BP06-St06-Mera_S22,150,BP06,St06,Mera,S22
S062,151-BP06-St07-Banda_S23,151,BP06,St07,Banda,S23
S063,152-BP06-St08-Taibusa_S24,152,BP06,St08,Taibusa,S24
S064,153-BP06-St09-Nishigasaki_S25,153,BP06,St09,Nishigasaki,S25
S065,154-BP06-St10-Myogane_S26,154,BP06,St10,Myogane,S26
S066,155-BP06-St11-Tsuhama_S27,155,BP06,St11,Tsuhama,S27
S067,161-BP07-St01-Isumi_S33,161,BP07,St01,Isumi,S33
S068,162-BP07-St02-Katsuura_S34,162,BP07,St02,Katsuura,S34
S069,163-BP07-St03-Kominato_S35,163,BP07,St03,Kominato,S35
S070,164-BP07-St04-Emi_S36,164,BP07,St04,Emi,S36
S071,165-BP07-St05-Chikura_S37,165,BP07,St05,Chikura,S37
S072,166-BP07-St06-Mera_S38,166,BP07,St06,Mera,S38
S073,167-BP07-St07-Banda_S39,167,BP07,St07,Banda,S39
S074,168-BP07-St08-Taibusa_S40,168,BP07,St08,Taibusa,S40
S075,169-BP07-St09-Nishigasaki_S41,169,BP07,St09,Nishigasaki,S41
S076,170-BP07-St10-Myogane_S42,170,BP07,St10,Myogane,S42
S077,171-BP07-St11-Tsuhama_S43,171,BP07,St11,Tsuhama,S43
S078,177-BP08-St01-Isumi_S49,177,BP08,St01,Isumi,S49
S079,178-BP08-St02-Katsuura_S50,178,BP08,St02,Katsuura,S50
S080,179-BP08-St03-Kominato_S51,179,BP08,St03,Kominato,S51
S081,180-BP08-St04-Emi_S52,180,BP08,St04,Emi,S52
S082,181-BP08-St05-Chikura_S53,181,BP08,St05,Chikura,S53
S083,182-BP08-St06-Mera_S54,182,BP08,St06,Mera,S54
S084,183-BP08-St07-Banda_S55,183,BP08,St07,Banda,S55
S085,184-BP08-St08-Taibusa_S56,184,BP08,St08,Taibusa,S56
S086,185-BP08-St09-Nishigasaki_S57,185,BP08,St09,Nishigasaki,S57
S087,186-BP08-St10-Myogane_S58,186,BP08,St10,Myogane,S58
S088,187-BP08-St11-Tsuhama_S59,187,BP08,St11,Tsuhama,S59
S089,193-BP09-St01-Isumi_S49,193,BP09,St01,Isumi,S49
S090,194-BP09-St02-Katsuura_S50,194,BP09,St02,Katsuura,S50
S091,195-BP09-St03-Kominato_S51,195,BP09,St03,Kominato,S51
S092,196-BP09-St04-Emi_S52,196,BP09,St04,Emi,S52
S093,197-BP09-St05-Chikura_S53,197,BP09,St05,Chikura,S53
S094,198-BP09-St06-Mera_S54,198,BP09,St06,Mera,S54
S095,199-BP09-St07-Banda_S55,199,BP09,St07,Banda,S55
S096,200-BP09-St08-Taibusa_S56,200,BP09,St08,Taibusa,S56
S097,201-BP09-St09-Nishigasaki_S57,201,BP09,St09,Nishigasaki,S57
S098,202-BP09-St10-Myogane_S58,202,BP09,St10,Myogane,S58
S099,203-BP09-St11-Tsuhama_S59,203,BP09,St11,Tsuhama,S59
S100,209-BP10-St01-Isumi_S65,209,BP10,St01,Isumi,S65
S101,210-BP10-St02-Katsuura_S66,210,BP10,St02,Katsuura,S66
S102,211-BP10-St03-Kominato_S67,211,BP10,St03,Kominato,S67
S103,212-BP10-St04-Emi_S68,212,BP10,St04,Emi,S68
S104,213-BP10-St05-Chikura_S69,213,BP10,St05,Chikura,S69
S105,214-BP10-St06-Mera_S70,214,BP10,St06,Mera,S70
S106,215-BP10-St07-Banda_S71,215,BP10,St07,Banda,S71
S107,216-BP10-St08-Taibusa_S72,216,BP10,St08,Taibusa,S72
S108,217-BP10-St09-Nishigasaki_S73,217,BP10,St09,Nishigasaki,S73
S109,218-BP10-St10-Myogane_S74,218,BP10,St10,Myogane,S74
S110,219-BP10-St11-Tsuhama_S75,219,BP10,St11,Tsuhama,S75
S111,225-BP11-St01-Isumi_S81,225,BP11,St01,Isumi,S81
S112,226-BP11-St02-Katsuura_S82,226,BP11,St02,Katsuura,S82
S113,227-BP11-St03-Kominato_S83,227,BP11,St03,Kominato,S83
S114,228-BP11-St04-Emi_S84,228,BP11,St04,Emi,S84
S115,229-BP11-St05-Chikura_S85,229,BP11,St05,Chikura,S85
S116,230-BP11-St06-Mera_S86,230,BP11,St06,Mera,S86
S117,231-BP11-St07-Banda_S87,231,BP11,St07,Banda,S87
S118,232-BP11-St08-Taibusa_S88,232,BP11,St08,Taibusa,S88
S119,233-BP11-St09-Nishigasaki_S89,233,BP11,St09,Nishigasaki,S89
S120,234-BP11-St10-Myogane_S90,234,BP11,St10,Myogane,S90
S121,235-BP11-St11-Tsuhama_S91,235,BP11,St11,Tsuhama,S91
S122,241-BP12-St01-Isumi_S97,241,BP12,St01,Isumi,S97
S123,242-BP12-St02-Katsuura_S98,242,BP12,St02,Katsuura,S98
S124,243-BP12-St03-Kominato_S99,243,BP12,St03,Kominato,S99
S125,244-BP12-St04-Emi_S100,244,BP12,St04,Emi,S100
S126,245-BP12-St05-Chikura_S101,245,BP12,St05,Chikura,S101
S127,246-BP12-St06-Mera_S102,246,BP12,St06,Mera,S102
S128,247-BP12-St07-Banda_S103,247,BP12,St07,Banda,S103
S129,248-BP12-St08-Taibusa_S104,248,BP12,St08,Taibusa,S104
S130,249-BP12-St09-Nishigasaki_S105,249,BP12,St09,Nishigasaki,S105
S131,250-BP12-St10-Myogane_S106,250,BP12,St10,Myogane,S106
S132,251-BP12-St11-Tsuhama_S107,251,BP12,St11,Tsuhama,S107
S133,257-BP13-St01-Isumi_S113,257,BP13,St01,Isumi,S113
S134,258-BP13-St02-Katsuura_S114,258,BP13,St02,Katsuura,S114
S135,259-BP13-St03-Kominato_S115,259,BP13,St03,Kominato,S115
S136,260-BP13-St04-Emi_S116,260,BP13,St04,Emi,S116
S137,261-BP13-St05-Chikura_S117,261,BP13,St05,Chikura,S117
S138,262-BP13-St06-Mera_S118,262,BP13,St06,Mera,S118
S139,263-BP13-St07-Banda_S119,263,BP13,St07,Banda,S119
S140,264-BP13-St08-Taibusa_S120,264,BP13,St08,Taibusa,S120
S141,265-BP13-St09-Nishigasaki_S121,265,BP13,St09,Nishigasaki,S121
S142,266-BP13-St10-Myogane_S122,266,BP13,St10,Myogane,S122
S143,267-BP13-St11-Tsuhama_S123,267,BP13,St11,Tsuhama,S123
S144,273-BP14-St01-Isumi_S1,273,BP14,St01,Isumi,S1
S145,274-BP14-St02-Katsuura_S2,274,BP14,St02,Katsuura,S2
S146,275-BP14-St03-Kominato_S3,275,BP14,St03,Kominato,S3
S147,276-BP14-St04-Emi_S4,276,BP14,St04,Emi,S4
S148,277-BP14-St05-Chikura_S5,277,BP14,St05,Chikura,S5
S149,278-BP14-St06-Mera_S6,278,BP14,St06,Mera,S6
S150,279-BP14-St07-Banda_S7,279,BP14,St07,Banda,S7
S151,280-BP14-St08-Taibusa_S8,280,BP14,St08,Taibusa,S8
S152,281-BP14-St09-Nishigasaki_S9,281,BP14,St09,Nishigasaki,S9
S153,282-BP14-St10-Myogane_S10,282,BP14,St10,Myogane,S10
S154,283-BP14-St11-Tsuhama_S11,283,BP14,St11,Tsuhama,S11
S155,288-BP15-St01-Isumi_S1,288,BP15,St01,Isumi,S1
S156,289-BP15-St02-Katsuura_S2,289,BP15,St02,Katsuura,S2
S157,290-BP15-St03-Kominato_S3,290,BP15,St03,Kominato,S3
S158,291-BP15-St04-Emi_S4,291,BP15,St04,Emi,S4
S159,292-BP15-St05-Chikura_S5,292,BP15,St05,Chikura,S5
S160,293-BP15-St06-Mera_S6,293,BP15,St06,Mera,S6
S161,294-BP15-St07-Banda_S7,294,BP15,St07,Banda,S7
S162,295-BP15-St08-Taibusa_S8,295,BP15,St08,Taibusa,S8
S163,296-BP15-St09-Nishigasaki_S9,296,BP15,St09,Nishigasaki,S9
S164,297-BP15-St10-Myogane_S10,297,BP15,St10,Myogane,S10
S165,298-BP15-St11-Tsuhama_S11,298,BP15,St11,Tsuhama,S11
S166,302-BP16-St01-Isumi_S15,302,BP16,St01,Isumi,S15
S167,303-BP16-St02-Katsuura_S16,303,BP16,St02,Katsuura,S16
S168,304-BP16-St03-Kominato_S17,304,BP16,St03,Kominato,S17
S169,305-BP16-St04-Emi_S18,305,BP16,St04,Emi,S18
S170,306-BP16-St05-Chikura_S19,306,BP16,St05,Chikura,S19
S171,307-BP16-St06-Mera_S20,307,BP16,St06,Mera,S20
S172,308-BP16-St07-Banda_S21,308,BP16,St07,Banda,S21
S173,309-BP16-St08-Taibusa_S22,309,BP16,St08,Taibusa,S22
S174,310-BP16-St09-Nishigasaki_S23,310,BP16,St09,Nishigasaki,S23
S175,311-BP16-St10-Myogane_S24,311,BP16,St10,Myogane,S24
S176,312-BP16-St11-Tsuhama_S25,312,BP16,St11,Tsuhama,S25
S177,316-BP17-St01-Isumi_S29,316,BP17,St01,Isumi,S29
S178,317-BP17-St02-Katsuura_S30,317,BP17,St02,Katsuura,S30
S179,318-BP17-St03-Kominato_S31,318,BP17,St03,Kominato,S31
S180,319-BP17-St04-Emi_S32,319,BP17,St04,Emi,S32
S181,320-BP17-St05-Chikura_S33,320,BP17,St05,Chikura,S33
S182,321-BP17-St06-Mera_S34,321,BP17,St06,Mera,S34
S183,322-BP17-St07-Banda_S35,322,BP17,St07,Banda,S35
S184,323-BP17-St08-Taibusa_S36,323,BP17,St08,Taibusa,S36
S185,324-BP17-St09-Nishigasaki_S37,324,BP17,St09,Nishigasaki,S37
S186,325-BP17-St10-Myogane_S38,325,BP17,St10,Myogane,S38
S187,326-BP17-St11-Tsuhama_S39,326,BP17,St11,Tsuhama,S39
S188,330-BP18-St01-Isumi_S1,330,BP18,St01,Isumi,S1
S189,331-BP18-St02-Katsuura_S2,331,BP18,St02,Katsuura,S2
S190,332-BP18-St03-Kominato_S3,332,BP18,St03,Kominato,S3
S191,333-BP18-St04-Emi_S4,333,BP18,St04,Emi,S4
S192,334-BP18-St05-Chikura_S5,334,BP18,St05,Chikura,S5
S193,335-BP18-St06-Mera_S6,335,BP18,St06,Mera,S6
S194,336-BP18-St07-Banda_S7,336,BP18,St07,Banda,S7
S195,337-BP18-St08-Taibusa_S8,337,BP18,St08,Taibusa,S8
S196,338-BP18-St09-Nishigasaki_S9,338,BP18,St09,Nishigasaki,S9
S197,339-BP18-St10-Myogane_S10,339,BP18,St10,Myogane,S10
S198,340-BP18-St11-Tsuhama_S11,340,BP18,St11,Tsuhama,S11
S199,345-BP19-St01-Isumi_S46,345,BP19,St01,Isumi,S46
S200,346-BP19-St02-Katsuura_S2,346,BP19,St02,Katsuura,S2
S201,347-BP19-St03-Kominato_S3,347,BP19,St03,Kominato,S3
S202,348-BP19-St04-Emi_S4,348,BP19,St04,Emi,S4
S203,349-BP19-St05-Chikura_S5,349,BP19,St05,Chikura,S5
S204,350-BP19-St06-Mera_S6,350,BP19,St06,Mera,S6
S205,351-BP19-St07-Banda_S7,351,BP19,St07,Banda,S7
S206,352-BP19-St08-Taibusa_S8,352,BP19,St08,Taibusa,S8
S207,353-BP19-St09-Nishigasaki_S9,353,BP19,St09,Nishigasaki,S9
S208,354-BP19-St10-Myogane_S10,354,BP19,St10,Myogane,S10
S209,355-BP19-St11-Tsuhama_S11,355,BP19,St11,Tsuhama,S11
S210,360-BP20-St01-Isumi_S16,360,BP20,St01,Isumi,S16
S211,361-BP20-St02-Katsuura_S17,361,BP20,St02,Katsuura,S17
S212,362-BP20-St03-Kominato_S18,362,BP20,St03,Kominato,S18
S213,363-BP20-St04-Emi_S19,363,BP20,St04,Emi,S19
S214,364-BP20-St05-Chikura_S20,364,BP20,St05,Chikura,S20
S215,365-BP20-St06-Mera_S21,365,BP20,St06,Mera,S21
S216,366-BP20-St07-Banda_S22,366,BP20,St07,Banda,S22
S217,367-BP20-St08-Taibusa_S23,367,BP20,St08,Taibusa,S23
S218,368-BP20-St09-Nishigasaki_S24,368,BP20,St09,Nishigasaki,S24
S219,369-BP20-St10-Myogane_S25,369,BP20,St10,Myogane,S25
S220,370-BP20-St11-Tsuhama_S26,370,BP20,St11,Tsuhama,S26
S221,375-BP21-St01-Isumi_S31,375,BP21,St01,Isumi,S31
S222,376-BP21-St02-Katsuura_S32,376,BP21,St02,Katsuura,S32
S223,377-BP21-St03-Kominato_S33,377,BP21,St03,Kominato,S33
S224,378-BP21-St04-Emi_S34,378,BP21,St04,Emi,S34
S225,379-BP21-St05-Chikura_S35,379,BP21,St05,Chikura,S35
S226,380-BP21-St06-Mera_S36,380,BP21,St06,Mera,S36
S227,381-BP21-St07-Banda_S37,381,BP21,St07,Banda,S37
S228,382-BP21-St08-Taibusa_S38,382,BP21,St08,Taibusa,S38
S229,383-BP21-St09-Nishigasaki_S39,383,BP21,St09,Nishigasaki,S39
S230,384-BP21-St10-Myogane_S40,384,BP21,St10,Myogane,S40
S231,385-BP21-St11-Tsuhama_S41,385,BP21,St11,Tsuhama,S41
S232,390-BP22-St01-Isumi_S1,390,BP22,St01,Isumi,S1
S233,391-BP22-St02-Katsuura_S2,391,BP22,St02,Katsuura,S2
S234,392-BP22-St03-Kominato_S3,392,BP22,St03,Kominato,S3
S235,393-BP22-St04-Emi_S4,393,BP22,St04,Emi,S4
S236,394-BP22-St05-Chikura_S5,394,BP22,St05,Chikura,S5
S237,395-BP22-St06-Mera_S6,395,BP22,St06,Mera,S6
S238,396-BP22-St07-Banda_S7,396,BP22,St07,Banda,S7
S239,397-BP22-St08-Taibusa_S8,397,BP22,St08,Taibusa,S8
S240,398-BP22-St09-Nishigasaki_S9,398,BP22,St09,Nishigasaki,S9
S241,399-BP22-St10-Myogane_S10,399,BP22,St10,Myogane,S10
S242,400-BP22-St11-Tsuhama_S11,400,BP22,St11,Tsuhama,S11
S243,405-BP23-St01-Isumi_S16,405,BP23,St01,Isumi,S16
S244,406-BP23-St02-Katsuura_S17,406,BP23,St02,Katsuura,S17
S245,407-BP23-St03-Kominato_S18,407,BP23,St03,Kominato,S18
S246,408-BP23-St04-Emi_S19,408,BP23,St04,Emi,S19
S247,409-BP23-St05-Chikura_S20,409,BP23,St05,Chikura,S20
S248,410-BP23-St06-Mera_S21,410,BP23,St06,Mera,S21
S249,411-BP23-St07-Banda_S22,411,BP23,St07,Banda,S22
S250,412-BP23-St08-Taibusa_S23,412,BP23,St08,Taibusa,S23
S251,413-BP23-St09-Nishigasaki_S24,413,BP23,St09,Nishigasaki,S24
S252,414-BP23-St10-Myogane_S25,414,BP23,St10,Myogane,S25
S253,415-BP23-St11-Tsuhama_S26,415,BP23,St11,Tsuhama,S26
S254,420-BP24-St01-Isumi_S31,420,BP24,St01,Isumi,S31
S255,421-BP24-St02-Katsuura_S32,421,BP24,St02,Katsuura,S32
S256,422-BP24-St03-Kominato_S33,422,BP24,St03,Kominato,S33
S257,423-BP24-St04-Emi_S34,423,BP24,St04,Emi,S34
S258,424-BP24-St05-Chikura_S35,424,BP24,St05,Chikura,S35
S259,425-BP24-St06-Mera_S36,425,BP24,St06,Mera,S36
S260,426-BP24-St07-Banda_S37,426,BP24,St07,Banda,S37
S261,427-BP24-St08-Taibusa_S38,427,BP24,St08,Taibusa,S38
S262,428-BP24-St09-Nishigasaki_S39,428,BP24,St09,Nishigasaki,S39
S263,429-BP24-St10-Myogane_S40,429,BP24,St10,Myogane,S40
S264,430-BP24-St11-Tsuhama_S41,430,BP24,St11,Tsuhama,S41
S265,435-BP25-St01-Isumi_S1,435,BP25,St01,Isumi,S1
S266,436-BP25-St02-Katsuura_S2,436,BP25,St02,Katsuura,S2
S267,437-BP25-St03-Kominato_S3,437,BP25,St03,Kominato,S3
S268,438-BP25-St04-Emi_S4,438,BP25,St04,Emi,S4
S269,439-BP25-St05-Chikura_S5,439,BP25,St05,Chikura,S5
S270,440-BP25-St06-Mera_S6,440,BP25,St06,Mera,S6
S271,441-BP25-St07-Banda_S7,441,BP25,St07,Banda,S7
S272,442-BP25-St08-Taibusa_S8,442,BP25,St08,Taibusa,S8
S273,443-BP25-St09-Nishigasaki_S9,443,BP25,St09,Nishigasaki,S9
S274,444-BP25-St10-Myogane_S10,444,BP25,St10,Myogane,S10
